Edad,Diagnostico,Astigmatismo,Lagrima,Recomendacion
Joven,Miope,No,Reducida,Ninguna
Joven,Miope,No,Normal,Blandas
Joven,Miope,Si,Reducida,Ninguna
Joven,Miope,Si,Normal,Duras
Joven,Hipermetrope,No,Reducida,Ninguna
Joven,Hipermetrope,No,Normal,Blandas
Joven,Hipermetrope,Si,Reducida,Ninguna
Joven,Hipermetrope,Si,Normal,Duras
Prepresbicia,Miope,No,Reducida,Ninguna
Prepresbicia,Miope,No,Normal,Blandas
Prepresbicia,Miope,Si,Reducida,Ninguna
Prepresbicia,Miope,Si,Normal,Duras
Prepresbicia,Hipermetrope,No,Reducida,Ninguna
Prepresbicia,Hipermetrope,No,Normal,Blandas
Prepresbicia,Hipermetrope,Si,Reducida,Ninguna
Prepresbicia,Hipermetrope,Si,Normal,Ninguna
Presbicia,Miope,No,Reducida,Ninguna
Presbicia,Miope,No,Normal,Ninguna
Presbicia,Miope,Si,Reducida,Ninguna
Presbicia,Miope,Si,Normal,Duras
Presbicia,Hipermetrope,No,Reducida,Ninguna
Presbicia,Hipermetrope,No,Normal,Blandas
Presbicia,Hipermetrope,Si,Reducida,Ninguna
Presbicia,Hipermetrope,Si,Normal,Ninguna
